"USER_ID","ITEM_ID","EVENT_VALUE","TIMESTAMP","EVENT_TYPE"
"77","4226","2.5","1535107521","rate"
"77","4878","1.0","1535107550","rate"
"77","4973","2.5","1535107527","rate"
"77","4993","5.0","1535107512","rate"
"77","5349","5.0","1535107538","rate"
"77","5378","5.0","1535107567","rate"
"77","5418","2.5","1535107545","rate"
"77","5816","5.0","1535107557","rate"
"77","5952","5.0","1535107482","rate"
"77","5989","2.0","1535107548","rate"
"77","6539","4.0","1535107525","rate"
"77","7153","5.0","1535107481","rate"
"77","7361","2.0","1535107532","rate"
"77","7438","2.0","1535107546","rate"
"77","8636","5.0","1535107569","rate"
"77","8961","5.0","1535107541","rate"
"77","33794","5.0","1535107540","rate"
"77","54286","3.0","1535107575","rate"
"77","58559","5.0","1535107519","rate"
"77","79132","2.5","1535107524","rate"
"77","109487","4.0","1535107560","rate"
"78","1","4.0","1252575124","rate"
"78","20","3.0","1252573422","rate"
"78","32","3.5","1252575140","rate"
"78","150","4.0","1252575119","rate"
"78","165","3.0","1252574722","rate"
"78","260","3.5","1252575114","rate"
"78","296","4.0","1252574962","rate"
"78","318","4.5","1252575010","rate"
"78","344","4.0","1252575201","rate"
"78","356","3.0","1252575107","rate"
"78","370","4.0","1252575070","rate"
"78","377","3.5","1252575197","rate"
"78","380","4.0","1252575135","rate"
"78","466","3.0","1252575077","rate"
"78","480","4.0","1252574995","rate"
"78","546","0.5","1252573361","rate"
"78","589","4.5","1252574790","rate"
"78","590","2.0","1252575130","rate"
"78","593","3.0","1252575111","rate"
"78","608","2.0","1252575190","rate"
"78","648","3.0","1252575204","rate"
"78","743","2.0","1252573320","rate"
"78","780","3.5","1252575127","rate"
"78","836","3.0","1252573377","rate"
"78","1036","5.0","1252574711","rate"
"78","1198","4.5","1252575207","rate"
"78","1200","3.0","1252575261","rate"
"78","1240","5.0","1252574777","rate"
"78","1270","4.0","1252575264","rate"
"78","1291","4.0","1252575255","rate"
"78","1359","3.0","1252573488","rate"
"78","1370","4.0","1252574717","rate"
"78","1552","4.0","1252574812","rate"
"78","1831","1.0","1252573295","rate"
"78","2000","4.0","1252574868","rate"
"78","2471","1.0","1252573384","rate"
"78","2571","4.5","1252575194","rate"
"78","2605","2.5","1252573252","rate"
"78","2716","4.5","1252575297","rate"
"78","2746","1.5","1252573264","rate"
"78","2791","5.0","1252575044","rate"
"78","2792","2.0","1252574761","rate"
"78","2795","2.0","1252573344","rate"
"78","2991","3.5","1252573406","rate"
"78","3087","3.0","1252573389","rate"
"78","3809","3.0","1252573355","rate"
"78","3826","2.5","1252573310","rate"
"78","3868","4.5","1252575057","rate"
"78","3869","4.0","1252575063","rate"
"78","4085","3.0","1252575303","rate"
"78","4571","3.0","1252573276","rate"
"78","5400","3.5","1252573479","rate"
"78","5541","3.0","1252575084","rate"
"78","6537","1.0","1252574781","rate"
"78","8528","4.5","1252574829","rate"
"78","27904","0.5","1252575324","rate"
"78","44974","0.5","1252575314","rate"
"78","53972","1.5","1252574724","rate"
"78","59315","3.0","1252575270","rate"
"78","68358","4.0","1252575239","rate"
"78","68791","2.0","1252574796","rate"
"79","6","4.0","975282111","rate"
"79","164","5.0","975281545","rate"
"79","246","5.0","975281661","rate"
"79","260","5.0","975281842","rate"
"79","307","4.0","975281591","rate"
"79","377","4.0","975282070","rate"
"79","457","4.0","975281934","rate"
"79","480","5.0","975282070","rate"
"79","589","5.0","975282037","rate"
"79","858","5.0","975281842","rate"
"79","1127","5.0","975282111","rate"
"79","1189","5.0","975281591","rate"
"79","1191","5.0","975281768","rate"
"79","1192","5.0","975281661","rate"
"79","1196","5.0","975281343","rate"
"79","1197","4.0","975282009","rate"
"79","1200","4.0","975281975","rate"
"79","1210","5.0","975282009","rate"
"79","1215","4.0","975282037","rate"
"79","1218","5.0","975281934","rate"
"79","1220","5.0","975281545","rate"
"79","1221","5.0","975281842","rate"
"79","1222","4.0","975281874","rate"
"79","1240","4.0","975281904","rate"
"79","1242","5.0","975281904","rate"
"79","1261","5.0","975282070","rate"
"79","1291","5.0","975282037","rate"
"79","1345","3.0","975281314","rate"
"79","1374","4.0","975282070","rate"
"79","1387","5.0","975281874","rate"
"79","1580","4.0","975282111","rate"
"79","1610","5.0","975281975","rate"
"79","1912","5.0","975281904","rate"
"79","1916","3.0","975281842","rate"
"79","1954","4.0","975281904","rate"
"79","2000","4.0","975282037","rate"
"79","2019","5.0","975281842","rate"
"79","2028","5.0","975281874","rate"
"79","2076","4.0","975281520","rate"
"79","2150","4.0","975281314","rate"
"79","2249","4.0","975281591","rate"
"79","2406","4.0","975282070","rate"
"79","2427","2.0","975281975","rate"
"79","2571","4.0","975281874","rate"
"79","2659","2.0","975281768","rate"
"79","2692","5.0","975281842","rate"
"79","2791","3.0","975281314","rate"
"79","2916","4.0","975282070","rate"
"79","2944","4.0","975281934","rate"
"79","2947","5.0","975281975","rate"
"79","3006","4.0","975281343","rate"
"79","3029","3.0","975281975","rate"
"79","3062","4.0","975281934","rate"
"79","3104","5.0","975282009","rate"
"79","3142","4.0","975281768","rate"
"79","3197","4.0","975281975","rate"
"79","3256","2.0","975282111","rate"
"79","3266","5.0","975282009","rate"
"79","3425","4.0","975281591","rate"
"79","3576","4.0","975282009","rate"
"79","3578","2.0","975282111","rate"
"79","3702","3.0","975282111","rate"
"79","3984","4.0","975282070","rate"
"79","4005","3.0","975281874","rate"
"80","32","4.0","1377308186","rate"
"80","50","4.5","1377308037","rate"
"80","150","4.0","1377308715","rate"
"80","318","5.0","1377308028","rate"
"80","431","4.0","1377308567","rate"
"80","593","5.0","1377473779","rate"
"80","648","4.5","1377308459","rate"
"80","858","4.0","1377308032","rate"
"80","1200","4.5","1377473772","rate"
"80","1214","5.0","1377308249","rate"
"80","1221","4.0","1377308052","rate"
"80","1258","4.0","1377473798","rate"
"80","1302","4.0","1377306348","rate"
"80","1527","4.0","1377308323","rate"
"80","1625","4.5","1377308153","rate"
"80","1676","3.5","1377308350","rate"
"80","1921","4.0","1377308678","rate"
"80","2232","4.0","1377308167","rate"
"80","2291","4.0","1377308742","rate"
"80","2470","4.0","1377306352","rate"
"80","2513","4.0","1377307812","rate"
"80","2571","4.5","1377308089","rate"
"80","2763","4.5","1377306356","rate"
"80","2959","5.0","1377308074","rate"
"80","3147","4.0","1377308769","rate"
"80","3275","5.0","1377308710","rate"
"80","3285","3.5","1377307766","rate"
"80","3300","4.0","1377308260","rate"
"80","3527","4.0","1377308343","rate"
"80","3534","3.5","1377307778","rate"
"80","3535","5.0","1377391391","rate"
"80","3623","4.0","1377308453","rate"
"80","3826","3.5","1377391967","rate"
"80","3863","3.5","1377306391","rate"
"80","4223","4.0","1377308627","rate"
"80","4226","5.0","1377308099","rate"
"80","4720","4.0","1377308974","rate"
"80","4776","4.5","1377308554","rate"
"80","4848","4.0","1377308642","rate"
"80","4878","5.0","1377308179","rate"
"80","4886","4.0","1377308761","rate"
"80","4887","4.0","1377307886","rate"
"80","4963","4.5","1377308707","rate"
"80","4995","4.5","1377308764","rate"
"80","5064","5.0","1377308408","rate"
"80","5103","4.0","1377307819","rate"
"80","5349","4.0","1377309022","rate"
"80","5388","4.0","1377306417","rate"
"80","5418","5.0","1377308426","rate"
"80","5445","4.5","1377308306","rate"
"80","5502","4.0","1377308376","rate"
"80","5630","4.5","1377309157","rate"
"80","5679","4.0","1377391406","rate"
"80","5903","4.5","1377308317","rate"
"80","5989","4.5","1377308736","rate"
"80","6059","5.0","1377307873","rate"
"80","6281","3.5","1377307782","rate"
"80","6323","4.0","1377309132","rate"
"80","6365","4.0","1377309055","rate"
"80","6502","4.0","1377308689","rate"
"80","6539","4.0","1377308697","rate"
"80","6754","5.0","1377391501","rate"
"80","6874","4.5","1377308812","rate"
"80","6934","4.5","1377309127","rate"
"80","6952","5.0","1377307911","rate"
"80","7154","4.0","1377307904","rate"
"80","7438","4.5","1377308987","rate"
"80","7445","4.5","1377308721","rate"
"80","8361","4.0","1377309066","rate"
"80","8644","4.5","1377308277","rate"
"80","8665","5.0","1377308431","rate"
"80","8798","5.0","1377308545","rate"
"80","8810","4.0","1377391242","rate"
"80","8861","4.0","1377391245","rate"
"80","8914","3.5","1377308174","rate"
"80","8950","5.0","1377308692","rate"
"80","8957","4.5","1377309223","rate"
"80","33794","5.0","1377308792","rate"
"80","34048","4.0","1377308367","rate"
"80","34319","4.5","1377308282","rate"
"80","40583","4.0","1377309137","rate"
"80","42738","4.5","1377391508","rate"
"80","44191","4.0","1377308717","rate"
"80","44199","5.0","1377308758","rate"
"80","44665","5.0","1377308757","rate"
"80","44974","4.5","1377309075","rate"
"80","45186","4.5","1377308448","rate"
"80","47610","5.0","1377308148","rate"
"80","48394","4.5","1377308755","rate"
"80","48516","4.0","1377308996","rate"
"80","48774","4.0","1377308723","rate"
"80","48780","5.0","1377308136","rate"
"80","49272","4.5","1377308503","rate"
"80","49278","4.5","1377308295","rate"
"80","49530","4.0","1377308766","rate"
"80","51080","4.0","1377309102","rate"
"80","51662","4.5","1377308790","rate"
"80","51935","4.5","1377309129","rate"
"80","52604","4.5","1377308972","rate"
"80","53000","4.0","1377309266","rate"
"80","53129","4.5","1377309063","rate"
"80","53322","4.0","1377309208","rate"
"80","53953","3.5","1377391519","rate"
"80","53972","4.0","1377308985","rate"
"80","54286","5.0","1377308437","rate"
"80","55765","4.0","1377308560","rate"
"80","56174","4.5","1377308393","rate"
"80","57368","4.0","1377308385","rate"
"80","58559","5.0","1377308057","rate"
"80","59315","4.5","1377308725","rate"
"80","59369","5.0","1377308712","rate"
"80","60030","4.5","1377391494","rate"
"80","60684","4.0","1377308787","rate"
"80","63113","4.5","1377308497","rate"
"80","65216","3.5","1377309097","rate"
"80","65682","4.5","1377391971","rate"
"80","69122","4.0","1377308777","rate"
"80","69654","3.5","1377309213","rate"
"80","70286","4.5","1377308243","rate"
"80","71135","4.0","1377308265","rate"
"80","71535","4.0","1377308802","rate"
"80","72998","4.0","1377308733","rate"
"80","74458","4.5","1377308784","rate"
"80","75395","3.0","1377391176","rate"
"80","76251","4.0","1377308809","rate"
"80","77561","4.5","1377309113","rate"
"80","78266","4.0","1377391200","rate"
"80","78349","4.0","1377308161","rate"
"80","79132","4.5","1377308096","rate"
"80","80219","3.0","1377309198","rate"
"80","80363","4.0","1377391137","rate"
"80","80489","4.5","1377307920","rate"
"80","80831","5.0","1377309079","rate"
"80","81417","3.5","1377391160","rate"
"80","81591","4.0","1377308981","rate"
"80","82041","4.0","1377390850","rate"
"80","83134","3.0","1377473870","rate"
"80","84152","4.5","1377309007","rate"
"80","84189","4.0","1377391143","rate"
"80","84601","4.0","1377308978","rate"
"80","85397","4.0","1377391213","rate"
"80","85414","4.5","1377308300","rate"
"80","86190","5.0","1377309155","rate"
"80","87232","4.0","1377309028","rate"
"80","89470","4.0","1377309234","rate"
"80","90405","4.0","1377308290","rate"
"80","90469","3.5","1377391183","rate"
"80","91500","4.5","1377308401","rate"
"80","91535","4.0","1377308443","rate"
"80","91630","4.5","1377308470","rate"
"80","91658","5.0","1377309005","rate"
"80","91974","4.5","1377391147","rate"
"80","93297","4.5","1377309177","rate"
"80","93840","4.0","1377309057","rate"
"80","94864","5.0","1377308255","rate"
"80","96079","4.5","1377308526","rate"
"80","96691","4.0","1377391193","rate"
"80","96917","4.0","1377391154","rate"
"80","98361","4.0","1377309149","rate"
"80","98961","4.5","1377309019","rate"
"80","100383","4.5","1377309093","rate"
"80","100810","4.0","1377391131","rate"
"80","101864","4.0","1377308272","rate"
"80","102125","4.0","1377309044","rate"
"80","103075","4.0","1377391150","rate"
"80","103249","4.0","1377390865","rate"
"80","103688","4.0","1377309232","rate"
"81","10","1.0","845299756","rate"
"81","32","5.0","845299983","rate"
"81","47","3.0","845299983","rate"
"81","110","3.0","845299756","rate"
"81","150","3.0","845299424","rate"
"81","153","3.0","845299505","rate"
"81","161","3.0","845299756","rate"
"81","165","3.0","845299504","rate"
"81","208","1.0","845299800","rate"
"81","231","1.0","845299563","rate"
"81","288","3.0","845299800","rate"
"81","296","3.0","845299424","rate"
"81","316","4.0","845299563","rate"
"81","318","3.0","845299677","rate"
"81","329","4.0","845299677","rate"
"81","344","1.0","845299505","rate"
"81","356","2.0","845299676","rate"
"81","364","2.0","845299844","rate"
"81","367","1.0","845299844","rate"
"81","377","3.0","845299844","rate"
"81","380","2.0","845299424","rate"
"81","457","4.0","845299563","rate"
"81","480","4.0","845299676","rate"
"81","588","2.0","845299505","rate"
"81","589","5.0","845299844","rate"
"81","592","3.0","845299424","rate"
"82","1","2.5","1084467729","rate"
"82","2","3.0","1084465035","rate"
"82","6","3.5","1084467865","rate"
"82","10","3.5","1084467796","rate"
"82","34","2.0","1084467775","rate"
"82","47","3.5","1084467783","rate"
"82","104","3.5","1084468090","rate"
"82","110","4.5","1084467714","rate"
"82","145","4.5","1084463787","rate"
"82","153","3.0","1084465021","rate"
"82","158","1.0","1084463716","rate"
"82","163","4.0","1084521290","rate"
"82","165","4.0","1084467751","rate"
"82","170","3.0","1084465384","rate"
"82","185","3.0","1084467840","rate"
"82","196","3.5","1084465393","rate"
"82","231","4.0","1084467803","rate"
"82","260","3.5","1084463958","rate"
"82","293","3.5","1084467974","rate"
"82","303","3.0","1084465377","rate"
"82","317","2.5","1084467976","rate"
"82","337","2.5","1084468022","rate"
"82","344","3.5","1084467754","rate"
"82","356","4.5","1084467704","rate"
"82","357","3.5","1084467829","rate"
"82","364","3.5","1084467782","rate"
"82","367","3.5","1084521277","rate"
"82","368","3.5","1084467998","rate"
"82","370","3.0","1084463966","rate"
"82","380","4.0","1084467721","rate"
"82","420","3.5","1084465029","rate"
"82","442","3.5","1084465019","rate"
"82","454","3.5","1084467820","rate"
"82","466","3.0","1084468214","rate"
"82","480","4.0","1084467706","rate"
"82","588","2.5","1084464970","rate"
"82","589","4.5","1084467724","rate"
"82","590","3.5","1084467708","rate"
"82","592","3.5","1084467713","rate"
"82","595","3.0","1084467752","rate"
"82","648","4.0","1084467757","rate"
"82","733","4.0","1084467784","rate"
"82","780","4.0","1084467743","rate"
"82","784","1.5","1084465344","rate"
"82","788","3.5","1084467942","rate"
"82","832","3.0","1084468159","rate"
"82","858","3.5","1084467795","rate"
"82","1036","4.0","1084467909","rate"
"82","1047","2.5","1084463845","rate"
"82","1089","3.5","1084465000","rate"
"82","1092","2.5","1084465313","rate"
"82","1101","3.0","1084465304","rate"
"82","1127","3.0","1084468078","rate"
"82","1196","4.0","1084464979","rate"
"82","1198","4.5","1084464972","rate"
"82","1200","3.5","1084467941","rate"
"82","1201","3.0","1084463795","rate"
"82","1210","4.0","1084464985","rate"
"82","1214","3.5","1084467898","rate"
"82","1221","3.0","1084464993","rate"
"82","1270","4.0","1084467787","rate"
"82","1291","4.5","1084463946","rate"
"82","1367","1.0","1084465288","rate"
"82","1370","4.0","1084468199","rate"
"82","1372","3.5","1084463754","rate"
"82","1377","2.5","1084465293","rate"
"82","1387","2.0","1084467982","rate"
"82","1485","3.5","1084521253","rate"
"82","1517","3.5","1084468138","rate"
"82","1527","4.0","1084468012","rate"
"82","1544","3.5","1084468259","rate"
"82","1552","3.5","1084465265","rate"
"82","1556","1.5","1084465259","rate"
"82","1562","2.0","1084465230","rate"
"82","1573","4.0","1084468108","rate"
"82","1580","4.0","1084467870","rate"
"82","1608","3.5","1084468209","rate"
"82","1645","2.0","1084463816","rate"
"82","1690","3.5","1084463836","rate"
"82","1721","2.5","1084464232","rate"
"82","1748","1.0","1084463840","rate"
"82","1801","3.0","1084521364","rate"
"82","1876","2.5","1084463790","rate"
"82","1923","4.0","1084464240","rate"
"82","2000","4.5","1084468140","rate"
"82","2001","4.5","1084463768","rate"
"82","2004","3.0","1084521367","rate"
"82","2006","2.0","1084463776","rate"
"82","2011","4.0","1084468168","rate"
"82","2012","4.0","1084468233","rate"
"82","2028","3.5","1084467835","rate"
"82","2115","4.5","1084463963","rate"
"82","2273","4.0","1084521339","rate"
"82","2355","2.0","1084468051","rate"
"82","2378","3.5","1084465176","rate"
"82","2380","3.0","1084464055","rate"
"82","2381","2.5","1084464053","rate"
"82","2383","2.5","1084464048","rate"
"82","2384","1.0","1084465190","rate"
"82","2410","3.5","1084521325","rate"
"82","2490","3.5","1084465181","rate"
"82","2571","4.0","1084467856","rate"
"82","2606","3.5","1084800850","rate"
"82","2617","3.5","1084468304","rate"
